Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,12,1,michael_schumacher,Michael,Schumacher,German,71
2003,12,2,montoya,Juan,Pablo Montoya,Colombian,65
2003,12,3,raikkonen,Kimi,Räikkönen,Finnish,62
2003,12,4,ralf_schumacher,Ralf,Schumacher,German,53
2003,12,5,barrichello,Rubens,Barrichello,Brazilian,49
2003,12,6,alonso,Fernando,Alonso,Spanish,44
2003,12,7,coulthard,David,Coulthard,British,41
2003,12,8,trulli,Jarno,Trulli,Italian,22
2003,12,9,button,Jenson,Button,British,12
2003,12,10,webber,Mark,Webber,Australian,12
2003,12,11,fisichella,Giancarlo,Fisichella,Italian,10
2003,12,12,matta,Cristiano,da Matta,Brazilian,8
2003,12,13,frentzen,Heinz-Harald,Frentzen,German,7
2003,12,14,panis,Olivier,Panis,French,6
2003,12,15,villeneuve,Jacques,Villeneuve,Canadian,3
2003,12,16,heidfeld,Nick,Heidfeld,German,2
2003,12,17,firman,Ralph,Firman,Irish,1
2003,12,18,pizzonia,Antônio,Pizzonia,Brazilian,0
2003,12,19,verstappen,Jos,Verstappen,Dutch,0
2003,12,20,wilson,Justin,Wilson,British,0
2003,12,21,kiesa,Nicolas,Kiesa,Danish,0
