Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2012,20,1,vettel,Sebastian,Vettel,German,281
2012,20,2,alonso,Fernando,Alonso,Spanish,278
2012,20,3,raikkonen,Kimi,Räikkönen,Finnish,207
2012,20,4,hamilton,Lewis,Hamilton,British,190
2012,20,5,button,Jenson,Button,British,188
2012,20,6,webber,Mark,Webber,Australian,179
2012,20,7,massa,Felipe,Massa,Brazilian,122
2012,20,8,grosjean,Romain,Grosjean,French,96
2012,20,9,rosberg,Nico,Rosberg,German,93
2012,20,10,perez,Sergio,Pérez,Mexican,66
2012,20,11,hulkenberg,Nico,Hülkenberg,German,63
2012,20,12,kobayashi,Kamui,Kobayashi,Japanese,60
2012,20,13,michael_schumacher,Michael,Schumacher,German,49
2012,20,14,resta,Paul,di Resta,British,46
2012,20,15,maldonado,Pastor,Maldonado,Venezuelan,45
2012,20,16,bruno_senna,Bruno,Senna,Brazilian,31
2012,20,17,vergne,Jean-Éric,Vergne,French,16
2012,20,18,ricciardo,Daniel,Ricciardo,Australian,10
2012,20,19,petrov,Vitaly,Petrov,Russian,0
2012,20,20,glock,Timo,Glock,German,0
2012,20,21,pic,Charles,Pic,French,0
2012,20,22,kovalainen,Heikki,Kovalainen,Finnish,0
2012,20,23,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2012,20,24,karthikeyan,Narain,Karthikeyan,Indian,0
2012,20,25,rosa,Pedro,de la Rosa,Spanish,0
