Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2017,1,Australian Grand Prix,2,1,VET,Sebastian,Vettel,German,25,Finished,1:24:11.672,Ferrari
2017,1,Australian Grand Prix,1,2,HAM,Lewis,Hamilton,British,18,Finished,+9.975,Mercedes
2017,1,Australian Grand Prix,3,3,BOT,Valtteri,Bottas,Finnish,15,Finished,+11.250,Mercedes
2017,1,Australian Grand Prix,4,4,RAI,Kimi,Räikkönen,Finnish,12,Finished,+22.393,Ferrari
2017,1,Australian Grand Prix,5,5,VER,Max,Verstappen,Dutch,10,Finished,+28.827,Red Bull
2017,1,Australian Grand Prix,7,6,MAS,Felipe,Massa,Brazilian,8,Finished,+1:23.386,Williams
2017,1,Australian Grand Prix,10,7,PER,Sergio,Pérez,Mexican,6,+1 Lap,,Force India
2017,1,Australian Grand Prix,8,8,SAI,Carlos,Sainz,Spanish,4,+1 Lap,,Toro Rosso
2017,1,Australian Grand Prix,9,9,KVY,Daniil,Kvyat,Russian,2,+1 Lap,,Toro Rosso
2017,1,Australian Grand Prix,13,10,OCO,Esteban,Ocon,French,1,+1 Lap,,Force India
2017,1,Australian Grand Prix,11,11,HUL,Nico,Hülkenberg,German,0,+1 Lap,,Renault
2017,1,Australian Grand Prix,16,12,GIO,Antonio,Giovinazzi,Italian,0,+2 Laps,,Sauber
2017,1,Australian Grand Prix,18,13,VAN,Stoffel,Vandoorne,Belgian,0,+2 Laps,,McLaren
2017,1,Australian Grand Prix,12,14,ALO,Fernando,Alonso,Spanish,0,Vibrations,,McLaren
2017,1,Australian Grand Prix,17,15,MAG,Kevin,Magnussen,Danish,0,Suspension,,Haas F1 Team
2017,1,Australian Grand Prix,20,16,STR,Lance,Stroll,Canadian,0,Brakes,,Williams
2017,1,Australian Grand Prix,0,17,RIC,Daniel,Ricciardo,Australian,0,Power Unit,,Red Bull
2017,1,Australian Grand Prix,14,18,ERI,Marcus,Ericsson,Swedish,0,Hydraulics,,Sauber
2017,1,Australian Grand Prix,19,19,PAL,Jolyon,Palmer,British,0,Brakes,,Renault
2017,1,Australian Grand Prix,6,20,GRO,Romain,Grosjean,French,0,Water leak,,Haas F1 Team
