Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2018,8,French Grand Prix,1,1,HAM,Lewis,Hamilton,British,25,Finished,1:30:11.385,Mercedes
2018,8,French Grand Prix,4,2,VER,Max,Verstappen,Dutch,18,Finished,+7.090,Red Bull
2018,8,French Grand Prix,6,3,RAI,Kimi,Räikkönen,Finnish,15,Finished,+25.888,Ferrari
2018,8,French Grand Prix,5,4,RIC,Daniel,Ricciardo,Australian,12,Finished,+34.736,Red Bull
2018,8,French Grand Prix,3,5,VET,Sebastian,Vettel,German,10,Finished,+1:01.935,Ferrari
2018,8,French Grand Prix,9,6,MAG,Kevin,Magnussen,Danish,8,Finished,+1:19.364,Haas F1 Team
2018,8,French Grand Prix,2,7,BOT,Valtteri,Bottas,Finnish,6,Finished,+1:20.632,Mercedes
2018,8,French Grand Prix,7,8,SAI,Carlos,Sainz,Spanish,4,Finished,+1:27.184,Renault
2018,8,French Grand Prix,12,9,HUL,Nico,Hülkenberg,German,2,Finished,+1:31.989,Renault
2018,8,French Grand Prix,8,10,LEC,Charles,Leclerc,Monegasque,1,Finished,+1:33.873,Sauber
2018,8,French Grand Prix,10,11,GRO,Romain,Grosjean,French,0,+1 Lap,,Haas F1 Team
2018,8,French Grand Prix,17,12,VAN,Stoffel,Vandoorne,Belgian,0,+1 Lap,,McLaren
2018,8,French Grand Prix,15,13,ERI,Marcus,Ericsson,Swedish,0,+1 Lap,,Sauber
2018,8,French Grand Prix,20,14,HAR,Brendon,Hartley,New Zealander,0,+1 Lap,,Toro Rosso
2018,8,French Grand Prix,18,15,SIR,Sergey,Sirotkin,Russian,0,+1 Lap,,Williams
2018,8,French Grand Prix,16,16,ALO,Fernando,Alonso,Spanish,0,Wheel,,McLaren
2018,8,French Grand Prix,19,17,STR,Lance,Stroll,Canadian,0,Puncture,,Williams
2018,8,French Grand Prix,13,18,PER,Sergio,Pérez,Mexican,0,Engine,,Force India
2018,8,French Grand Prix,11,19,OCO,Esteban,Ocon,French,0,Collision,,Force India
2018,8,French Grand Prix,14,20,GAS,Pierre,Gasly,French,0,Collision,,Toro Rosso
