Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2020,13,Emilia Romagna Grand Prix,2,1,HAM,Lewis,Hamilton,British,26,Finished,1:28:32.430,Mercedes
2020,13,Emilia Romagna Grand Prix,1,2,BOT,Valtteri,Bottas,Finnish,18,Finished,+5.783,Mercedes
2020,13,Emilia Romagna Grand Prix,5,3,RIC,Daniel,Ricciardo,Australian,15,Finished,+14.320,Renault
2020,13,Emilia Romagna Grand Prix,8,4,KVY,Daniil,Kvyat,Russian,12,Finished,+15.141,AlphaTauri
2020,13,Emilia Romagna Grand Prix,7,5,LEC,Charles,Leclerc,Monegasque,10,Finished,+19.111,Ferrari
2020,13,Emilia Romagna Grand Prix,11,6,PER,Sergio,Pérez,Mexican,8,Finished,+19.652,Racing Point
2020,13,Emilia Romagna Grand Prix,10,7,SAI,Carlos,Sainz,Spanish,6,Finished,+20.230,McLaren
2020,13,Emilia Romagna Grand Prix,9,8,NOR,Lando,Norris,British,4,Finished,+21.131,McLaren
2020,13,Emilia Romagna Grand Prix,18,9,RAI,Kimi,Räikkönen,Finnish,2,Finished,+22.224,Alfa Romeo
2020,13,Emilia Romagna Grand Prix,20,10,GIO,Antonio,Giovinazzi,Italian,1,Finished,+26.398,Alfa Romeo
2020,13,Emilia Romagna Grand Prix,19,11,LAT,Nicholas,Latifi,Canadian,0,Finished,+27.135,Williams
2020,13,Emilia Romagna Grand Prix,14,12,VET,Sebastian,Vettel,German,0,Finished,+28.453,Ferrari
2020,13,Emilia Romagna Grand Prix,15,13,STR,Lance,Stroll,Canadian,0,Finished,+29.163,Racing Point
2020,13,Emilia Romagna Grand Prix,16,14,GRO,Romain,Grosjean,French,0,Finished,+32.935,Haas F1 Team
2020,13,Emilia Romagna Grand Prix,6,15,ALB,Alexander,Albon,Thai,0,Finished,+57.284,Red Bull
2020,13,Emilia Romagna Grand Prix,13,16,RUS,George,Russell,British,0,Accident,,Williams
2020,13,Emilia Romagna Grand Prix,3,17,VER,Max,Verstappen,Dutch,0,Puncture,,Red Bull
2020,13,Emilia Romagna Grand Prix,17,18,MAG,Kevin,Magnussen,Danish,0,Illness,,Haas F1 Team
2020,13,Emilia Romagna Grand Prix,12,19,OCO,Esteban,Ocon,French,0,Gearbox,,Renault
2020,13,Emilia Romagna Grand Prix,4,20,GAS,Pierre,Gasly,French,0,Water pressure,,AlphaTauri
