Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2002,3,Brazilian Grand Prix,2,1,MSC,Michael,Schumacher,German,10,Finished,1:31:43.662,Ferrari
2002,3,Brazilian Grand Prix,3,2,SCH,Ralf,Schumacher,German,6,Finished,+0.588,Williams
2002,3,Brazilian Grand Prix,4,3,COU,David,Coulthard,British,4,Finished,+59.109,McLaren
2002,3,Brazilian Grand Prix,7,4,BUT,Jenson,Button,British,3,Finished,+1:06.883,Renault
2002,3,Brazilian Grand Prix,1,5,MON,Juan,Pablo Montoya,Colombian,2,Finished,+1:07.563,Williams
2002,3,Brazilian Grand Prix,10,6,,Mika,Salo,Finnish,1,+1 Lap,,Toyota
2002,3,Brazilian Grand Prix,13,7,,Eddie,Irvine,British,0,+1 Lap,,Jaguar
2002,3,Brazilian Grand Prix,11,8,DLR,Pedro,de la Rosa,Spanish,0,+1 Lap,,Jaguar
2002,3,Brazilian Grand Prix,19,9,SAT,Takuma,Sato,Japanese,0,+2 Laps,,Jordan
2002,3,Brazilian Grand Prix,15,10,VIL,Jacques,Villeneuve,Canadian,0,Engine,,BAR
2002,3,Brazilian Grand Prix,20,11,WEB,Mark,Webber,Australian,0,+3 Laps,,Minardi
2002,3,Brazilian Grand Prix,5,12,RAI,Kimi,Räikkönen,Finnish,0,Wheel rim,,McLaren
2002,3,Brazilian Grand Prix,22,13,,Alex,Yoong,Malaysian,0,+4 Laps,,Minardi
2002,3,Brazilian Grand Prix,9,14,HEI,Nick,Heidfeld,German,0,Brakes,,Sauber
2002,3,Brazilian Grand Prix,6,15,TRU,Jarno,Trulli,Italian,0,Engine,,Renault
2002,3,Brazilian Grand Prix,12,16,MAS,Felipe,Massa,Brazilian,0,Collision,,Sauber
2002,3,Brazilian Grand Prix,16,17,,Allan,McNish,British,0,Spun off,,Toyota
2002,3,Brazilian Grand Prix,17,18,,Olivier,Panis,French,0,Gearbox,,BAR
2002,3,Brazilian Grand Prix,18,19,,Heinz-Harald,Frentzen,German,0,Suspension,,Arrows
2002,3,Brazilian Grand Prix,21,20,,Enrique,Bernoldi,Brazilian,0,Suspension,,Arrows
2002,3,Brazilian Grand Prix,8,21,BAR,Rubens,Barrichello,Brazilian,0,Hydraulics,,Ferrari
2002,3,Brazilian Grand Prix,14,22,FIS,Giancarlo,Fisichella,Italian,0,Engine,,Jordan
