Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,12,1,webber,Mark,Webber,Australian,161
2010,12,2,hamilton,Lewis,Hamilton,British,157
2010,12,3,vettel,Sebastian,Vettel,German,151
2010,12,4,button,Jenson,Button,British,147
2010,12,5,alonso,Fernando,Alonso,Spanish,141
2010,12,6,massa,Felipe,Massa,Brazilian,97
2010,12,7,rosberg,Nico,Rosberg,German,94
2010,12,8,kubica,Robert,Kubica,Polish,89
2010,12,9,michael_schumacher,Michael,Schumacher,German,38
2010,12,10,sutil,Adrian,Sutil,German,35
2010,12,11,barrichello,Rubens,Barrichello,Brazilian,30
2010,12,12,petrov,Vitaly,Petrov,Russian,17
2010,12,13,kobayashi,Kamui,Kobayashi,Japanese,17
2010,12,14,liuzzi,Vitantonio,Liuzzi,Italian,12
2010,12,15,hulkenberg,Nico,Hülkenberg,German,10
2010,12,16,buemi,Sébastien,Buemi,Swiss,7
2010,12,17,rosa,Pedro,de la Rosa,Spanish,6
2010,12,18,alguersuari,Jaime,Alguersuari,Spanish,3
2010,12,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,12,20,chandhok,Karun,Chandhok,Indian,0
2010,12,21,grassi,Lucas,di Grassi,Brazilian,0
2010,12,22,trulli,Jarno,Trulli,Italian,0
2010,12,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,12,24,glock,Timo,Glock,German,0
2010,12,25,yamamoto,Sakon,Yamamoto,Japanese,0
