Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,5,1,michael_schumacher,Michael,Schumacher,German,36
2001,5,2,coulthard,David,Coulthard,British,28
2001,5,3,barrichello,Rubens,Barrichello,Brazilian,14
2001,5,4,ralf_schumacher,Ralf,Schumacher,German,12
2001,5,5,heidfeld,Nick,Heidfeld,German,8
2001,5,6,trulli,Jarno,Trulli,Italian,7
2001,5,7,montoya,Juan,Pablo Montoya,Colombian,6
2001,5,8,frentzen,Heinz-Harald,Frentzen,German,6
2001,5,9,villeneuve,Jacques,Villeneuve,Canadian,4
2001,5,10,hakkinen,Mika,Häkkinen,Finnish,4
2001,5,11,panis,Olivier,Panis,French,3
2001,5,12,raikkonen,Kimi,Räikkönen,Finnish,1
2001,5,13,fisichella,Giancarlo,Fisichella,Italian,1
2001,5,14,verstappen,Jos,Verstappen,Dutch,0
2001,5,15,alesi,Jean,Alesi,French,0
2001,5,16,burti,Luciano,Burti,Brazilian,0
2001,5,17,marques,Tarso,Marques,Brazilian,0
2001,5,18,button,Jenson,Button,British,0
2001,5,19,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,5,20,irvine,Eddie,Irvine,British,0
2001,5,21,alonso,Fernando,Alonso,Spanish,0
2001,5,22,mazzacane,Gastón,Mazzacane,Argentine,0
