Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2005,5,1,alonso,Fernando,Alonso,Spanish,44
2005,5,2,trulli,Jarno,Trulli,Italian,26
2005,5,3,raikkonen,Kimi,Räikkönen,Finnish,17
2005,5,4,fisichella,Giancarlo,Fisichella,Italian,14
2005,5,5,ralf_schumacher,Ralf,Schumacher,German,14
2005,5,6,webber,Mark,Webber,Australian,12
2005,5,7,michael_schumacher,Michael,Schumacher,German,10
2005,5,8,montoya,Juan,Pablo Montoya,Colombian,10
2005,5,9,coulthard,David,Coulthard,British,10
2005,5,10,heidfeld,Nick,Heidfeld,German,9
2005,5,11,barrichello,Rubens,Barrichello,Brazilian,8
2005,5,12,wurz,Alexander,Wurz,Austrian,6
2005,5,13,villeneuve,Jacques,Villeneuve,Canadian,5
2005,5,14,rosa,Pedro,de la Rosa,Spanish,4
2005,5,15,klien,Christian,Klien,Austrian,3
2005,5,16,massa,Felipe,Massa,Brazilian,2
2005,5,17,liuzzi,Vitantonio,Liuzzi,Italian,1
2005,5,18,monteiro,Tiago,Monteiro,Portuguese,0
2005,5,19,karthikeyan,Narain,Karthikeyan,Indian,0
2005,5,20,friesacher,Patrick,Friesacher,Austrian,0
2005,5,21,albers,Christijan,Albers,Dutch,0
2005,5,22,button,Jenson,Button,British,0
2005,5,23,sato,Takuma,Sato,Japanese,0
2005,5,24,davidson,Anthony,Davidson,British,0
