Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,1,1,michael_schumacher,Michael,Schumacher,German,10
2001,1,2,coulthard,David,Coulthard,British,6
2001,1,3,barrichello,Rubens,Barrichello,Brazilian,4
2001,1,4,heidfeld,Nick,Heidfeld,German,3
2001,1,5,frentzen,Heinz-Harald,Frentzen,German,2
2001,1,6,raikkonen,Kimi,Räikkönen,Finnish,1
2001,1,7,panis,Olivier,Panis,French,0
2001,1,8,burti,Luciano,Burti,Brazilian,0
2001,1,9,alesi,Jean,Alesi,French,0
2001,1,10,verstappen,Jos,Verstappen,Dutch,0
2001,1,11,irvine,Eddie,Irvine,British,0
2001,1,12,alonso,Fernando,Alonso,Spanish,0
2001,1,13,fisichella,Giancarlo,Fisichella,Italian,0
