Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2019,13,Belgian Grand Prix,1,LEC,Charles,Leclerc,Monegasque,Ferrari,1:43.587,1:42.938,1:42.519
2019,13,Belgian Grand Prix,2,VET,Sebastian,Vettel,German,Ferrari,1:44.109,1:43.037,1:43.267
2019,13,Belgian Grand Prix,3,HAM,Lewis,Hamilton,British,Mercedes,1:45.260,1:43.592,1:43.282
2019,13,Belgian Grand Prix,4,BOT,Valtteri,Bottas,Finnish,Mercedes,1:45.141,1:43.980,1:43.415
2019,13,Belgian Grand Prix,5,VER,Max,Verstappen,Dutch,Red Bull,1:44.622,1:44.132,1:43.690
2019,13,Belgian Grand Prix,6,RIC,Daniel,Ricciardo,Australian,Renault,1:45.560,1:44.103,1:44.257
2019,13,Belgian Grand Prix,7,HUL,Nico,Hülkenberg,German,Renault,1:45.899,1:44.549,1:44.542
2019,13,Belgian Grand Prix,8,RAI,Kimi,Räikkönen,Finnish,Alfa Romeo,1:45.842,1:44.140,1:44.557
2019,13,Belgian Grand Prix,9,PER,Sergio,Pérez,Mexican,Racing Point,1:45.732,1:44.707,1:44.706
2019,13,Belgian Grand Prix,10,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:45.839,1:44.738,1:45.086
2019,13,Belgian Grand Prix,11,GRO,Romain,Grosjean,French,Haas F1 Team,1:45.694,1:44.797,
2019,13,Belgian Grand Prix,12,NOR,Lando,Norris,British,McLaren,1:46.154,1:44.847,
2019,13,Belgian Grand Prix,13,STR,Lance,Stroll,Canadian,Racing Point,1:46.000,1:45.047,
2019,13,Belgian Grand Prix,14,ALB,Alexander,Albon,Thai,Red Bull,1:45.528,1:45.799,
2019,13,Belgian Grand Prix,15,GIO,Antonio,Giovinazzi,Italian,Alfa Romeo,1:45.637,,
2019,13,Belgian Grand Prix,16,GAS,Pierre,Gasly,French,Toro Rosso,1:46.435,,
2019,13,Belgian Grand Prix,17,SAI,Carlos,Sainz,Spanish,McLaren,1:46.507,,
2019,13,Belgian Grand Prix,18,KVY,Daniil,Kvyat,Russian,Toro Rosso,1:46.518,,
2019,13,Belgian Grand Prix,19,RUS,George,Russell,British,Williams,1:47.548,,
2019,13,Belgian Grand Prix,20,KUB,Robert,Kubica,Polish,Williams,"",,
