Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,19,1,vettel,Sebastian,Vettel,German,256
2010,19,2,alonso,Fernando,Alonso,Spanish,252
2010,19,3,webber,Mark,Webber,Australian,242
2010,19,4,hamilton,Lewis,Hamilton,British,240
2010,19,5,button,Jenson,Button,British,214
2010,19,6,massa,Felipe,Massa,Brazilian,144
2010,19,7,rosberg,Nico,Rosberg,German,142
2010,19,8,kubica,Robert,Kubica,Polish,136
2010,19,9,michael_schumacher,Michael,Schumacher,German,72
2010,19,10,barrichello,Rubens,Barrichello,Brazilian,47
2010,19,11,sutil,Adrian,Sutil,German,47
2010,19,12,kobayashi,Kamui,Kobayashi,Japanese,32
2010,19,13,petrov,Vitaly,Petrov,Russian,27
2010,19,14,hulkenberg,Nico,Hülkenberg,German,22
2010,19,15,liuzzi,Vitantonio,Liuzzi,Italian,21
2010,19,16,buemi,Sébastien,Buemi,Swiss,8
2010,19,17,rosa,Pedro,de la Rosa,Spanish,6
2010,19,18,heidfeld,Nick,Heidfeld,German,6
2010,19,19,alguersuari,Jaime,Alguersuari,Spanish,5
2010,19,20,kovalainen,Heikki,Kovalainen,Finnish,0
2010,19,21,trulli,Jarno,Trulli,Italian,0
2010,19,22,chandhok,Karun,Chandhok,Indian,0
2010,19,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,19,24,grassi,Lucas,di Grassi,Brazilian,0
2010,19,25,glock,Timo,Glock,German,0
2010,19,26,yamamoto,Sakon,Yamamoto,Japanese,0
2010,19,27,klien,Christian,Klien,Austrian,0
