Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,17,1,McLaren,British,164,9
2005,17,2,Renault,French,162,7
2005,17,3,Ferrari,Italian,98,1
2005,17,4,Toyota,Japanese,81,0
2005,17,5,Williams,British,59,0
2005,17,6,BAR,British,33,0
2005,17,7,Red Bull,Austrian,27,0
2005,17,8,Sauber,Swiss,17,0
2005,17,9,Jordan,Irish,12,0
2005,17,10,Minardi,Italian,7,0
