Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2003,13,1,Williams,British,129,4
2003,13,2,Ferrari,Italian,121,5
2003,13,3,McLaren,British,115,2
2003,13,4,Renault,French,78,1
2003,13,5,BAR,British,15,0
2003,13,6,Jaguar,British,15,0
2003,13,7,Toyota,Japanese,14,0
2003,13,8,Jordan,Irish,11,1
2003,13,9,Sauber,Swiss,9,0
2003,13,10,Minardi,Italian,0,0
