Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2006,7,Monaco Grand Prix,1,1,ALO,Fernando,Alonso,Spanish,10,Finished,1:43:43.116,Renault
2006,7,Monaco Grand Prix,4,2,MON,Juan,Pablo Montoya,Colombian,8,Finished,+14.567,McLaren
2006,7,Monaco Grand Prix,7,3,COU,David,Coulthard,British,6,Finished,+52.298,Red Bull
2006,7,Monaco Grand Prix,5,4,BAR,Rubens,Barrichello,Brazilian,5,Finished,+53.337,Honda
2006,7,Monaco Grand Prix,22,5,MSC,Michael,Schumacher,German,4,Finished,+53.830,Ferrari
2006,7,Monaco Grand Prix,9,6,FIS,Giancarlo,Fisichella,Italian,3,Finished,+1:02.072,Renault
2006,7,Monaco Grand Prix,15,7,HEI,Nick,Heidfeld,German,2,+1 Lap,,BMW Sauber
2006,7,Monaco Grand Prix,10,8,SCH,Ralf,Schumacher,German,1,+1 Lap,,Toyota
2006,7,Monaco Grand Prix,21,9,MAS,Felipe,Massa,Brazilian,0,+1 Lap,,Ferrari
2006,7,Monaco Grand Prix,12,10,LIU,Vitantonio,Liuzzi,Italian,0,+1 Lap,,Toro Rosso
2006,7,Monaco Grand Prix,13,11,BUT,Jenson,Button,British,0,+1 Lap,,Honda
2006,7,Monaco Grand Prix,16,12,ALB,Christijan,Albers,Dutch,0,+1 Lap,,MF1
2006,7,Monaco Grand Prix,18,13,SPE,Scott,Speed,American,0,+1 Lap,,Toro Rosso
2006,7,Monaco Grand Prix,14,14,VIL,Jacques,Villeneuve,Canadian,0,+1 Lap,,BMW Sauber
2006,7,Monaco Grand Prix,17,15,TMO,Tiago,Monteiro,Portuguese,0,+2 Laps,,MF1
2006,7,Monaco Grand Prix,20,16,FMO,Franck,Montagny,French,0,+3 Laps,,Super Aguri
2006,7,Monaco Grand Prix,6,17,TRU,Jarno,Trulli,Italian,0,Hydraulics,,Toyota
2006,7,Monaco Grand Prix,11,18,KLI,Christian,Klien,Austrian,0,Transmission,,Red Bull
2006,7,Monaco Grand Prix,8,19,ROS,Nico,Rosberg,German,0,Accident,,Williams
2006,7,Monaco Grand Prix,3,20,RAI,Kimi,Räikkönen,Finnish,0,Heat shield fire,,McLaren
2006,7,Monaco Grand Prix,2,21,WEB,Mark,Webber,Australian,0,Exhaust,,Williams
2006,7,Monaco Grand Prix,19,22,SAT,Takuma,Sato,Japanese,0,Electrical,,Super Aguri
