Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,13,1,michael_schumacher,Michael,Schumacher,German,72
2003,13,2,montoya,Juan,Pablo Montoya,Colombian,71
2003,13,3,raikkonen,Kimi,Räikkönen,Finnish,70
2003,13,4,ralf_schumacher,Ralf,Schumacher,German,58
2003,13,5,alonso,Fernando,Alonso,Spanish,54
2003,13,6,barrichello,Rubens,Barrichello,Brazilian,49
2003,13,7,coulthard,David,Coulthard,British,45
2003,13,8,trulli,Jarno,Trulli,Italian,24
2003,13,9,webber,Mark,Webber,Australian,15
2003,13,10,button,Jenson,Button,British,12
2003,13,11,fisichella,Giancarlo,Fisichella,Italian,10
2003,13,12,matta,Cristiano,da Matta,Brazilian,8
2003,13,13,frentzen,Heinz-Harald,Frentzen,German,7
2003,13,14,panis,Olivier,Panis,French,6
2003,13,15,villeneuve,Jacques,Villeneuve,Canadian,3
2003,13,16,heidfeld,Nick,Heidfeld,German,2
2003,13,17,firman,Ralph,Firman,Irish,1
2003,13,18,pizzonia,Antônio,Pizzonia,Brazilian,0
2003,13,19,verstappen,Jos,Verstappen,Dutch,0
2003,13,20,wilson,Justin,Wilson,British,0
2003,13,21,kiesa,Nicolas,Kiesa,Danish,0
