Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,13,1,Ferrari,Italian,157,11
2002,13,2,Williams,British,80,1
2002,13,3,McLaren,British,54,1
2002,13,4,Renault,French,15,0
2002,13,5,Sauber,Swiss,11,0
2002,13,6,Jordan,Irish,7,0
2002,13,7,BAR,British,5,0
2002,13,8,Jaguar,British,3,0
2002,13,9,Minardi,Italian,2,0
2002,13,10,Toyota,Japanese,2,0
2002,13,11,Arrows,British,2,0
