Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,1,1,raikkonen,Kimi,Räikkönen,Finnish,10
2007,1,2,alonso,Fernando,Alonso,Spanish,8
2007,1,3,hamilton,Lewis,Hamilton,British,6
2007,1,4,heidfeld,Nick,Heidfeld,German,5
2007,1,5,fisichella,Giancarlo,Fisichella,Italian,4
2007,1,6,massa,Felipe,Massa,Brazilian,3
2007,1,7,rosberg,Nico,Rosberg,German,2
2007,1,8,ralf_schumacher,Ralf,Schumacher,German,1
2007,1,9,trulli,Jarno,Trulli,Italian,0
2007,1,10,kovalainen,Heikki,Kovalainen,Finnish,0
2007,1,11,barrichello,Rubens,Barrichello,Brazilian,0
2007,1,12,sato,Takuma,Sato,Japanese,0
2007,1,13,webber,Mark,Webber,Australian,0
2007,1,14,liuzzi,Vitantonio,Liuzzi,Italian,0
2007,1,15,button,Jenson,Button,British,0
2007,1,16,davidson,Anthony,Davidson,British,0
2007,1,17,sutil,Adrian,Sutil,German,0
