Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2011,16,1,vettel,Sebastian,Vettel,German,349
2011,16,2,button,Jenson,Button,British,222
2011,16,3,alonso,Fernando,Alonso,Spanish,212
2011,16,4,webber,Mark,Webber,Australian,209
2011,16,5,hamilton,Lewis,Hamilton,British,196
2011,16,6,massa,Felipe,Massa,Brazilian,98
2011,16,7,rosberg,Nico,Rosberg,German,67
2011,16,8,michael_schumacher,Michael,Schumacher,German,60
2011,16,9,petrov,Vitaly,Petrov,Russian,36
2011,16,10,heidfeld,Nick,Heidfeld,German,34
2011,16,11,sutil,Adrian,Sutil,German,28
2011,16,12,kobayashi,Kamui,Kobayashi,Japanese,27
2011,16,13,alguersuari,Jaime,Alguersuari,Spanish,22
2011,16,14,resta,Paul,di Resta,British,21
2011,16,15,buemi,Sébastien,Buemi,Swiss,15
2011,16,16,perez,Sergio,Pérez,Mexican,13
2011,16,17,barrichello,Rubens,Barrichello,Brazilian,4
2011,16,18,bruno_senna,Bruno,Senna,Brazilian,2
2011,16,19,maldonado,Pastor,Maldonado,Venezuelan,1
2011,16,20,rosa,Pedro,de la Rosa,Spanish,0
2011,16,21,trulli,Jarno,Trulli,Italian,0
2011,16,22,kovalainen,Heikki,Kovalainen,Finnish,0
2011,16,23,liuzzi,Vitantonio,Liuzzi,Italian,0
2011,16,24,ambrosio,Jérôme,d'Ambrosio,Belgian,0
2011,16,25,glock,Timo,Glock,German,0
2011,16,26,karthikeyan,Narain,Karthikeyan,Indian,0
2011,16,27,ricciardo,Daniel,Ricciardo,Australian,0
2011,16,28,chandhok,Karun,Chandhok,Indian,0
