Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,9,1,Ferrari,Italian,102,7
2002,9,2,Williams,British,57,1
2002,9,3,McLaren,British,37,1
2002,9,4,Renault,French,14,0
2002,9,5,Sauber,Swiss,9,0
2002,9,6,Jordan,Irish,6,0
2002,9,7,Jaguar,British,3,0
2002,9,8,Minardi,Italian,2,0
2002,9,9,Toyota,Japanese,2,0
2002,9,10,Arrows,British,2,0
2002,9,11,BAR,British,0,0
