Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2021,3,1,hamilton,Lewis,Hamilton,British,69
2021,3,2,max_verstappen,Max,Verstappen,Dutch,61
2021,3,3,norris,Lando,Norris,British,37
2021,3,4,bottas,Valtteri,Bottas,Finnish,32
2021,3,5,leclerc,Charles,Leclerc,Monegasque,28
2021,3,6,perez,Sergio,Pérez,Mexican,22
2021,3,7,ricciardo,Daniel,Ricciardo,Australian,16
2021,3,8,sainz,Carlos,Sainz,Spanish,14
2021,3,9,ocon,Esteban,Ocon,French,8
2021,3,10,gasly,Pierre,Gasly,French,7
2021,3,11,stroll,Lance,Stroll,Canadian,5
2021,3,12,alonso,Fernando,Alonso,Spanish,5
2021,3,13,tsunoda,Yuki,Tsunoda,Japanese,2
2021,3,14,raikkonen,Kimi,Räikkönen,Finnish,0
2021,3,15,giovinazzi,Antonio,Giovinazzi,Italian,0
2021,3,16,vettel,Sebastian,Vettel,German,0
2021,3,17,russell,George,Russell,British,0
2021,3,18,mick_schumacher,Mick,Schumacher,German,0
2021,3,19,mazepin,Nikita,Mazepin,Russian,0
2021,3,20,latifi,Nicholas,Latifi,Canadian,0
