Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2020,12,1,hamilton,Lewis,Hamilton,British,256
2020,12,2,bottas,Valtteri,Bottas,Finnish,179
2020,12,3,max_verstappen,Max,Verstappen,Dutch,162
2020,12,4,ricciardo,Daniel,Ricciardo,Australian,80
2020,12,5,leclerc,Charles,Leclerc,Monegasque,75
2020,12,6,perez,Sergio,Pérez,Mexican,74
2020,12,7,norris,Lando,Norris,British,65
2020,12,8,albon,Alexander,Albon,Thai,64
2020,12,9,gasly,Pierre,Gasly,French,63
2020,12,10,sainz,Carlos,Sainz,Spanish,59
2020,12,11,stroll,Lance,Stroll,Canadian,57
2020,12,12,ocon,Esteban,Ocon,French,40
2020,12,13,vettel,Sebastian,Vettel,German,18
2020,12,14,kvyat,Daniil,Kvyat,Russian,14
2020,12,15,hulkenberg,Nico,Hülkenberg,German,10
2020,12,16,giovinazzi,Antonio,Giovinazzi,Italian,3
2020,12,17,raikkonen,Kimi,Räikkönen,Finnish,2
2020,12,18,grosjean,Romain,Grosjean,French,2
2020,12,19,kevin_magnussen,Kevin,Magnussen,Danish,1
2020,12,20,latifi,Nicholas,Latifi,Canadian,0
2020,12,21,russell,George,Russell,British,0
