Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2018,20,1,hamilton,Lewis,Hamilton,British,383
2018,20,2,vettel,Sebastian,Vettel,German,302
2018,20,3,raikkonen,Kimi,Räikkönen,Finnish,251
2018,20,4,bottas,Valtteri,Bottas,Finnish,237
2018,20,5,max_verstappen,Max,Verstappen,Dutch,234
2018,20,6,ricciardo,Daniel,Ricciardo,Australian,158
2018,20,7,hulkenberg,Nico,Hülkenberg,German,69
2018,20,8,perez,Sergio,Pérez,Mexican,58
2018,20,9,kevin_magnussen,Kevin,Magnussen,Danish,55
2018,20,10,alonso,Fernando,Alonso,Spanish,50
2018,20,11,ocon,Esteban,Ocon,French,49
2018,20,12,sainz,Carlos,Sainz,Spanish,45
2018,20,13,grosjean,Romain,Grosjean,French,35
2018,20,14,leclerc,Charles,Leclerc,Monegasque,33
2018,20,15,gasly,Pierre,Gasly,French,29
2018,20,16,vandoorne,Stoffel,Vandoorne,Belgian,12
2018,20,17,ericsson,Marcus,Ericsson,Swedish,9
2018,20,18,stroll,Lance,Stroll,Canadian,6
2018,20,19,brendon_hartley,Brendon,Hartley,New Zealander,4
2018,20,20,sirotkin,Sergey,Sirotkin,Russian,1
