Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,8,1,michael_schumacher,Michael,Schumacher,German,58
2001,8,2,coulthard,David,Coulthard,British,40
2001,8,3,barrichello,Rubens,Barrichello,Brazilian,24
2001,8,4,ralf_schumacher,Ralf,Schumacher,German,22
2001,8,5,heidfeld,Nick,Heidfeld,German,8
2001,8,6,hakkinen,Mika,Häkkinen,Finnish,8
2001,8,7,villeneuve,Jacques,Villeneuve,Canadian,7
2001,8,8,raikkonen,Kimi,Räikkönen,Finnish,7
2001,8,9,trulli,Jarno,Trulli,Italian,7
2001,8,10,montoya,Juan,Pablo Montoya,Colombian,6
2001,8,11,frentzen,Heinz-Harald,Frentzen,German,6
2001,8,12,panis,Olivier,Panis,French,5
2001,8,13,irvine,Eddie,Irvine,British,4
2001,8,14,alesi,Jean,Alesi,French,3
2001,8,15,verstappen,Jos,Verstappen,Dutch,1
2001,8,16,fisichella,Giancarlo,Fisichella,Italian,1
2001,8,17,rosa,Pedro,de la Rosa,Spanish,1
2001,8,18,button,Jenson,Button,British,0
2001,8,19,zonta,Ricardo,Zonta,Brazilian,0
2001,8,20,burti,Luciano,Burti,Brazilian,0
2001,8,21,marques,Tarso,Marques,Brazilian,0
2001,8,22,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,8,23,alonso,Fernando,Alonso,Spanish,0
2001,8,24,mazzacane,Gastón,Mazzacane,Argentine,0
