Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,15,1,webber,Mark,Webber,Australian,202
2010,15,2,alonso,Fernando,Alonso,Spanish,191
2010,15,3,hamilton,Lewis,Hamilton,British,182
2010,15,4,vettel,Sebastian,Vettel,German,181
2010,15,5,button,Jenson,Button,British,177
2010,15,6,massa,Felipe,Massa,Brazilian,128
2010,15,7,rosberg,Nico,Rosberg,German,122
2010,15,8,kubica,Robert,Kubica,Polish,114
2010,15,9,sutil,Adrian,Sutil,German,47
2010,15,10,michael_schumacher,Michael,Schumacher,German,46
2010,15,11,barrichello,Rubens,Barrichello,Brazilian,39
2010,15,12,kobayashi,Kamui,Kobayashi,Japanese,21
2010,15,13,petrov,Vitaly,Petrov,Russian,19
2010,15,14,hulkenberg,Nico,Hülkenberg,German,17
2010,15,15,liuzzi,Vitantonio,Liuzzi,Italian,13
2010,15,16,buemi,Sébastien,Buemi,Swiss,7
2010,15,17,rosa,Pedro,de la Rosa,Spanish,6
2010,15,18,alguersuari,Jaime,Alguersuari,Spanish,3
2010,15,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,15,20,chandhok,Karun,Chandhok,Indian,0
2010,15,21,grassi,Lucas,di Grassi,Brazilian,0
2010,15,22,trulli,Jarno,Trulli,Italian,0
2010,15,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,15,24,glock,Timo,Glock,German,0
2010,15,25,yamamoto,Sakon,Yamamoto,Japanese,0
2010,15,26,heidfeld,Nick,Heidfeld,German,0
2010,15,27,klien,Christian,Klien,Austrian,0
