Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2010,1,1,Ferrari,Italian,43,1
2010,1,2,McLaren,British,21,0
2010,1,3,Mercedes,German,18,0
2010,1,4,Red Bull,Austrian,16,0
2010,1,5,Force India,Indian,2,0
2010,1,6,Williams,British,1,0
2010,1,7,Renault,French,0,0
2010,1,8,Toro Rosso,Italian,0,0
2010,1,9,Lotus,Malaysian,0,0
2010,1,10,Sauber,Swiss,0,0
2010,1,11,HRT,Spanish,0,0
2010,1,12,Virgin,British,0,0
