Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,17,1,alonso,Fernando,Alonso,Spanish,126
2006,17,2,michael_schumacher,Michael,Schumacher,German,116
2006,17,3,massa,Felipe,Massa,Brazilian,70
2006,17,4,fisichella,Giancarlo,Fisichella,Italian,69
2006,17,5,raikkonen,Kimi,Räikkönen,Finnish,61
2006,17,6,button,Jenson,Button,British,50
2006,17,7,barrichello,Rubens,Barrichello,Brazilian,28
2006,17,8,montoya,Juan,Pablo Montoya,Colombian,26
2006,17,9,heidfeld,Nick,Heidfeld,German,23
2006,17,10,ralf_schumacher,Ralf,Schumacher,German,20
2006,17,11,rosa,Pedro,de la Rosa,Spanish,18
2006,17,12,trulli,Jarno,Trulli,Italian,15
2006,17,13,coulthard,David,Coulthard,British,14
2006,17,14,webber,Mark,Webber,Australian,7
2006,17,15,villeneuve,Jacques,Villeneuve,Canadian,7
2006,17,16,kubica,Robert,Kubica,Polish,6
2006,17,17,rosberg,Nico,Rosberg,German,4
2006,17,18,klien,Christian,Klien,Austrian,2
2006,17,19,liuzzi,Vitantonio,Liuzzi,Italian,1
2006,17,20,speed,Scott,Speed,American,0
2006,17,21,monteiro,Tiago,Monteiro,Portuguese,0
2006,17,22,albers,Christijan,Albers,Dutch,0
2006,17,23,sato,Takuma,Sato,Japanese,0
2006,17,24,doornbos,Robert,Doornbos,Dutch,0
2006,17,25,ide,Yuji,Ide,Japanese,0
2006,17,26,montagny,Franck,Montagny,French,0
2006,17,27,yamamoto,Sakon,Yamamoto,Japanese,0
