Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2005,19,1,alonso,Fernando,Alonso,Spanish,133
2005,19,2,raikkonen,Kimi,Räikkönen,Finnish,112
2005,19,3,michael_schumacher,Michael,Schumacher,German,62
2005,19,4,montoya,Juan,Pablo Montoya,Colombian,60
2005,19,5,fisichella,Giancarlo,Fisichella,Italian,58
2005,19,6,ralf_schumacher,Ralf,Schumacher,German,45
2005,19,7,trulli,Jarno,Trulli,Italian,43
2005,19,8,barrichello,Rubens,Barrichello,Brazilian,38
2005,19,9,button,Jenson,Button,British,37
2005,19,10,webber,Mark,Webber,Australian,36
2005,19,11,heidfeld,Nick,Heidfeld,German,28
2005,19,12,coulthard,David,Coulthard,British,24
2005,19,13,massa,Felipe,Massa,Brazilian,11
2005,19,14,villeneuve,Jacques,Villeneuve,Canadian,9
2005,19,15,klien,Christian,Klien,Austrian,9
2005,19,16,monteiro,Tiago,Monteiro,Portuguese,7
2005,19,17,wurz,Alexander,Wurz,Austrian,6
2005,19,18,karthikeyan,Narain,Karthikeyan,Indian,5
2005,19,19,albers,Christijan,Albers,Dutch,4
2005,19,20,rosa,Pedro,de la Rosa,Spanish,4
2005,19,21,friesacher,Patrick,Friesacher,Austrian,3
2005,19,22,pizzonia,Antônio,Pizzonia,Brazilian,2
2005,19,23,sato,Takuma,Sato,Japanese,1
2005,19,24,liuzzi,Vitantonio,Liuzzi,Italian,1
2005,19,25,doornbos,Robert,Doornbos,Dutch,0
2005,19,26,zonta,Ricardo,Zonta,Brazilian,0
2005,19,27,davidson,Anthony,Davidson,British,0
