Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2014,15,1,hamilton,Lewis,Hamilton,British,266
2014,15,2,rosberg,Nico,Rosberg,German,256
2014,15,3,ricciardo,Daniel,Ricciardo,Australian,193
2014,15,4,vettel,Sebastian,Vettel,German,139
2014,15,5,alonso,Fernando,Alonso,Spanish,133
2014,15,6,bottas,Valtteri,Bottas,Finnish,130
2014,15,7,button,Jenson,Button,British,82
2014,15,8,hulkenberg,Nico,Hülkenberg,German,76
2014,15,9,massa,Felipe,Massa,Brazilian,71
2014,15,10,perez,Sergio,Pérez,Mexican,46
2014,15,11,raikkonen,Kimi,Räikkönen,Finnish,45
2014,15,12,kevin_magnussen,Kevin,Magnussen,Danish,39
2014,15,13,vergne,Jean-Éric,Vergne,French,21
2014,15,14,grosjean,Romain,Grosjean,French,8
2014,15,15,kvyat,Daniil,Kvyat,Russian,8
2014,15,16,jules_bianchi,Jules,Bianchi,French,2
2014,15,17,sutil,Adrian,Sutil,German,0
2014,15,18,ericsson,Marcus,Ericsson,Swedish,0
2014,15,19,maldonado,Pastor,Maldonado,Venezuelan,0
2014,15,20,gutierrez,Esteban,Gutiérrez,Mexican,0
2014,15,21,chilton,Max,Chilton,British,0
2014,15,22,kobayashi,Kamui,Kobayashi,Japanese,0
2014,15,23,lotterer,André,Lotterer,German,0
