Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2004,18,1,Ferrari,Italian,262,15
2004,18,2,BAR,British,119,0
2004,18,3,Renault,French,105,1
2004,18,4,Williams,British,88,1
2004,18,5,McLaren,British,69,1
2004,18,6,Sauber,Swiss,34,0
2004,18,7,Jaguar,British,10,0
2004,18,8,Toyota,Japanese,9,0
2004,18,9,Jordan,Irish,5,0
2004,18,10,Minardi,Italian,1,0
