Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2023,6,1,max_verstappen,Max,Verstappen,Dutch,144
2023,6,2,perez,Sergio,Pérez,Mexican,105
2023,6,3,alonso,Fernando,Alonso,Spanish,93
2023,6,4,hamilton,Lewis,Hamilton,British,69
2023,6,5,russell,George,Russell,British,50
2023,6,6,sainz,Carlos,Sainz,Spanish,48
2023,6,7,leclerc,Charles,Leclerc,Monegasque,42
2023,6,8,stroll,Lance,Stroll,Canadian,27
2023,6,9,ocon,Esteban,Ocon,French,21
2023,6,10,gasly,Pierre,Gasly,French,14
2023,6,11,norris,Lando,Norris,British,12
2023,6,12,hulkenberg,Nico,Hülkenberg,German,6
2023,6,13,piastri,Oscar,Piastri,Australian,5
2023,6,14,bottas,Valtteri,Bottas,Finnish,4
2023,6,15,zhou,Guanyu,Zhou,Chinese,2
2023,6,16,tsunoda,Yuki,Tsunoda,Japanese,2
2023,6,17,kevin_magnussen,Kevin,Magnussen,Danish,2
2023,6,18,albon,Alexander,Albon,Thai,1
2023,6,19,de_vries,Nyck,de Vries,Dutch,0
2023,6,20,sargeant,Logan,Sargeant,American,0
