Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2018,18,1,hamilton,Lewis,Hamilton,British,346
2018,18,2,vettel,Sebastian,Vettel,German,276
2018,18,3,raikkonen,Kimi,Räikkönen,Finnish,221
2018,18,4,bottas,Valtteri,Bottas,Finnish,217
2018,18,5,max_verstappen,Max,Verstappen,Dutch,191
2018,18,6,ricciardo,Daniel,Ricciardo,Australian,146
2018,18,7,hulkenberg,Nico,Hülkenberg,German,61
2018,18,8,perez,Sergio,Pérez,Mexican,57
2018,18,9,kevin_magnussen,Kevin,Magnussen,Danish,53
2018,18,10,alonso,Fernando,Alonso,Spanish,50
2018,18,11,ocon,Esteban,Ocon,French,49
2018,18,12,sainz,Carlos,Sainz,Spanish,45
2018,18,13,grosjean,Romain,Grosjean,French,31
2018,18,14,gasly,Pierre,Gasly,French,28
2018,18,15,leclerc,Charles,Leclerc,Monegasque,21
2018,18,16,vandoorne,Stoffel,Vandoorne,Belgian,8
2018,18,17,ericsson,Marcus,Ericsson,Swedish,7
2018,18,18,stroll,Lance,Stroll,Canadian,6
2018,18,19,brendon_hartley,Brendon,Hartley,New Zealander,4
2018,18,20,sirotkin,Sergey,Sirotkin,Russian,1
