Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2018,5,Spanish Grand Prix,1,HAM,Lewis,Hamilton,British,Mercedes,1:17.633,1:17.166,1:16.173
2018,5,Spanish Grand Prix,2,BOT,Valtteri,Bottas,Finnish,Mercedes,1:17.674,1:17.111,1:16.213
2018,5,Spanish Grand Prix,3,VET,Sebastian,Vettel,German,Ferrari,1:17.031,1:16.802,1:16.305
2018,5,Spanish Grand Prix,4,RAI,Kimi,Räikkönen,Finnish,Ferrari,1:17.483,1:17.071,1:16.612
2018,5,Spanish Grand Prix,5,VER,Max,Verstappen,Dutch,Red Bull,1:17.411,1:17.266,1:16.816
2018,5,Spanish Grand Prix,6,RIC,Daniel,Ricciardo,Australian,Red Bull,1:17.623,1:17.638,1:16.818
2018,5,Spanish Grand Prix,7,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:18.169,1:17.618,1:17.676
2018,5,Spanish Grand Prix,8,ALO,Fernando,Alonso,Spanish,McLaren,1:18.276,1:18.100,1:17.721
2018,5,Spanish Grand Prix,9,SAI,Carlos,Sainz,Spanish,Renault,1:18.480,1:17.803,1:17.790
2018,5,Spanish Grand Prix,10,GRO,Romain,Grosjean,French,Haas F1 Team,1:18.305,1:17.699,1:17.835
2018,5,Spanish Grand Prix,11,VAN,Stoffel,Vandoorne,Belgian,McLaren,1:18.885,1:18.323,
2018,5,Spanish Grand Prix,12,GAS,Pierre,Gasly,French,Toro Rosso,1:18.550,1:18.463,
2018,5,Spanish Grand Prix,13,OCO,Esteban,Ocon,French,Force India,1:18.813,1:18.696,
2018,5,Spanish Grand Prix,14,LEC,Charles,Leclerc,Monegasque,Sauber,1:18.661,1:18.910,
2018,5,Spanish Grand Prix,15,PER,Sergio,Pérez,Mexican,Force India,1:18.740,1:19.098,
2018,5,Spanish Grand Prix,16,HUL,Nico,Hülkenberg,German,Renault,1:18.923,,
2018,5,Spanish Grand Prix,17,ERI,Marcus,Ericsson,Swedish,Sauber,1:19.493,,
2018,5,Spanish Grand Prix,18,SIR,Sergey,Sirotkin,Russian,Williams,1:19.695,,
2018,5,Spanish Grand Prix,19,STR,Lance,Stroll,Canadian,Williams,1:20.225,,
2018,5,Spanish Grand Prix,20,HAR,Brendon,Hartley,New Zealander,Toro Rosso,"",,
