Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2016,15,1,rosberg,Nico,Rosberg,German,273
2016,15,2,hamilton,Lewis,Hamilton,British,265
2016,15,3,ricciardo,Daniel,Ricciardo,Australian,179
2016,15,4,vettel,Sebastian,Vettel,German,153
2016,15,5,raikkonen,Kimi,Räikkönen,Finnish,148
2016,15,6,max_verstappen,Max,Verstappen,Dutch,129
2016,15,7,bottas,Valtteri,Bottas,Finnish,70
2016,15,8,perez,Sergio,Pérez,Mexican,66
2016,15,9,hulkenberg,Nico,Hülkenberg,German,46
2016,15,10,massa,Felipe,Massa,Brazilian,41
2016,15,11,alonso,Fernando,Alonso,Spanish,36
2016,15,12,sainz,Carlos,Sainz,Spanish,30
2016,15,13,grosjean,Romain,Grosjean,French,28
2016,15,14,kvyat,Daniil,Kvyat,Russian,25
2016,15,15,button,Jenson,Button,British,17
2016,15,16,kevin_magnussen,Kevin,Magnussen,Danish,7
2016,15,17,wehrlein,Pascal,Wehrlein,German,1
2016,15,18,vandoorne,Stoffel,Vandoorne,Belgian,1
2016,15,19,gutierrez,Esteban,Gutiérrez,Mexican,0
2016,15,20,jolyon_palmer,Jolyon,Palmer,British,0
2016,15,21,ericsson,Marcus,Ericsson,Swedish,0
2016,15,22,nasr,Felipe,Nasr,Brazilian,0
2016,15,23,haryanto,Rio,Haryanto,Indonesian,0
2016,15,24,ocon,Esteban,Ocon,French,0
