Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2009,3,1,button,Jenson,Button,British,21
2009,3,2,barrichello,Rubens,Barrichello,Brazilian,15
2009,3,3,vettel,Sebastian,Vettel,German,10
2009,3,4,glock,Timo,Glock,German,10
2009,3,5,webber,Mark,Webber,Australian,9.5
2009,3,6,trulli,Jarno,Trulli,Italian,8.5
2009,3,7,heidfeld,Nick,Heidfeld,German,4
2009,3,8,alonso,Fernando,Alonso,Spanish,4
2009,3,9,kovalainen,Heikki,Kovalainen,Finnish,4
2009,3,10,hamilton,Lewis,Hamilton,British,4
2009,3,11,rosberg,Nico,Rosberg,German,3.5
2009,3,12,buemi,Sébastien,Buemi,Swiss,3
2009,3,13,bourdais,Sébastien,Bourdais,French,1
2009,3,14,sutil,Adrian,Sutil,German,0
2009,3,15,massa,Felipe,Massa,Brazilian,0
2009,3,16,raikkonen,Kimi,Räikkönen,Finnish,0
2009,3,17,fisichella,Giancarlo,Fisichella,Italian,0
2009,3,18,nakajima,Kazuki,Nakajima,Japanese,0
2009,3,19,kubica,Robert,Kubica,Polish,0
2009,3,20,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
