Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2020,14,Turkish Grand Prix,1,STR,Lance,Stroll,Canadian,Racing Point,2:07.467,1:53.372,1:47.765
2020,14,Turkish Grand Prix,2,VER,Max,Verstappen,Dutch,Red Bull,1:57.485,1:50.293,1:48.055
2020,14,Turkish Grand Prix,3,PER,Sergio,Pérez,Mexican,Racing Point,2:07.614,1:54.097,1:49.321
2020,14,Turkish Grand Prix,4,ALB,Alexander,Albon,Thai,Red Bull,1:59.431,1:52.282,1:50.448
2020,14,Turkish Grand Prix,5,RIC,Daniel,Ricciardo,Australian,Renault,2:05.598,1:54.278,1:51.595
2020,14,Turkish Grand Prix,6,HAM,Lewis,Hamilton,British,Mercedes,2:07.599,1:52.709,1:52.560
2020,14,Turkish Grand Prix,7,OCO,Esteban,Ocon,French,Renault,2:06.115,1:53.657,1:52.622
2020,14,Turkish Grand Prix,8,RAI,Kimi,Räikkönen,Finnish,Alfa Romeo,2:01.249,1:53.793,1:52.745
2020,14,Turkish Grand Prix,9,BOT,Valtteri,Bottas,Finnish,Mercedes,2:07.001,1:53.767,1:53.258
2020,14,Turkish Grand Prix,10,GIO,Antonio,Giovinazzi,Italian,Alfa Romeo,2:07.341,1:53.431,1:57.226
2020,14,Turkish Grand Prix,11,NOR,Lando,Norris,British,McLaren,2:07.167,1:54.945,
2020,14,Turkish Grand Prix,12,VET,Sebastian,Vettel,German,Ferrari,2:03.356,1:55.169,
2020,14,Turkish Grand Prix,13,SAI,Carlos,Sainz,Spanish,McLaren,2:07.489,1:55.410,
2020,14,Turkish Grand Prix,14,LEC,Charles,Leclerc,Monegasque,Ferrari,2:04.464,1:56.696,
2020,14,Turkish Grand Prix,15,GAS,Pierre,Gasly,French,AlphaTauri,2:05.579,1:58.556,
2020,14,Turkish Grand Prix,16,MAG,Kevin,Magnussen,Danish,Haas F1 Team,2:08.007,,
2020,14,Turkish Grand Prix,17,KVY,Daniil,Kvyat,Russian,AlphaTauri,2:09.070,,
2020,14,Turkish Grand Prix,18,RUS,George,Russell,British,Williams,2:10.017,,
2020,14,Turkish Grand Prix,19,GRO,Romain,Grosjean,French,Haas F1 Team,2:12.909,,
2020,14,Turkish Grand Prix,20,LAT,Nicholas,Latifi,Canadian,Williams,2:21.611,,
