Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2022,14,1,max_verstappen,Max,Verstappen,Dutch,284
2022,14,2,perez,Sergio,Pérez,Mexican,191
2022,14,3,leclerc,Charles,Leclerc,Monegasque,186
2022,14,4,sainz,Carlos,Sainz,Spanish,171
2022,14,5,russell,George,Russell,British,170
2022,14,6,hamilton,Lewis,Hamilton,British,146
2022,14,7,norris,Lando,Norris,British,76
2022,14,8,ocon,Esteban,Ocon,French,64
2022,14,9,alonso,Fernando,Alonso,Spanish,51
2022,14,10,bottas,Valtteri,Bottas,Finnish,46
2022,14,11,kevin_magnussen,Kevin,Magnussen,Danish,22
2022,14,12,vettel,Sebastian,Vettel,German,20
2022,14,13,ricciardo,Daniel,Ricciardo,Australian,19
2022,14,14,gasly,Pierre,Gasly,French,18
2022,14,15,mick_schumacher,Mick,Schumacher,German,12
2022,14,16,tsunoda,Yuki,Tsunoda,Japanese,11
2022,14,17,zhou,Guanyu,Zhou,Chinese,5
2022,14,18,albon,Alexander,Albon,Thai,4
2022,14,19,stroll,Lance,Stroll,Canadian,4
2022,14,20,latifi,Nicholas,Latifi,Canadian,0
2022,14,21,hulkenberg,Nico,Hülkenberg,German,0
