Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2020,8,1,Mercedes,German,281,6
2020,8,2,Red Bull,Austrian,158,1
2020,8,3,McLaren,British,98,0
2020,8,4,Racing Point,British,82,0
2020,8,5,Renault,French,71,0
2020,8,6,Ferrari,Italian,61,0
2020,8,7,AlphaTauri,Italian,47,1
2020,8,8,Alfa Romeo,Swiss,2,0
2020,8,9,Haas F1 Team,American,1,0
2020,8,10,Williams,British,0,0
