Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2006,17,Japanese Grand Prix,5,1,ALO,Fernando,Alonso,Spanish,10,Finished,1:23:52.413,Renault
2006,17,Japanese Grand Prix,1,2,MAS,Felipe,Massa,Brazilian,8,Finished,+16.151,Ferrari
2006,17,Japanese Grand Prix,6,3,FIS,Giancarlo,Fisichella,Italian,6,Finished,+23.953,Renault
2006,17,Japanese Grand Prix,7,4,BUT,Jenson,Button,British,5,Finished,+34.101,Honda
2006,17,Japanese Grand Prix,11,5,RAI,Kimi,Räikkönen,Finnish,4,Finished,+43.596,McLaren
2006,17,Japanese Grand Prix,4,6,TRU,Jarno,Trulli,Italian,3,Finished,+46.717,Toyota
2006,17,Japanese Grand Prix,3,7,SCH,Ralf,Schumacher,German,2,Finished,+48.869,Toyota
2006,17,Japanese Grand Prix,9,8,HEI,Nick,Heidfeld,German,1,Finished,+1:16.095,BMW Sauber
2006,17,Japanese Grand Prix,12,9,KUB,Robert,Kubica,Polish,0,Finished,+1:16.932,BMW Sauber
2006,17,Japanese Grand Prix,10,10,ROS,Nico,Rosberg,German,0,+1 Lap,,Williams
2006,17,Japanese Grand Prix,13,11,DLR,Pedro,de la Rosa,Spanish,0,+1 Lap,,McLaren
2006,17,Japanese Grand Prix,8,12,BAR,Rubens,Barrichello,Brazilian,0,+1 Lap,,Honda
2006,17,Japanese Grand Prix,18,13,DOO,Robert,Doornbos,Dutch,0,+1 Lap,,Red Bull
2006,17,Japanese Grand Prix,15,14,LIU,Vitantonio,Liuzzi,Italian,0,+1 Lap,,Toro Rosso
2006,17,Japanese Grand Prix,20,15,SAT,Takuma,Sato,Japanese,0,+1 Lap,,Super Aguri
2006,17,Japanese Grand Prix,21,16,TMO,Tiago,Monteiro,Portuguese,0,+2 Laps,,Spyker MF1
2006,17,Japanese Grand Prix,22,17,YAM,Sakon,Yamamoto,Japanese,0,+3 Laps,,Super Aguri
2006,17,Japanese Grand Prix,19,18,SPE,Scott,Speed,American,0,Steering,,Toro Rosso
2006,17,Japanese Grand Prix,14,19,WEB,Mark,Webber,Australian,0,Accident,,Williams
2006,17,Japanese Grand Prix,2,20,MSC,Michael,Schumacher,German,0,Engine,,Ferrari
2006,17,Japanese Grand Prix,17,21,COU,David,Coulthard,British,0,Gearbox,,Red Bull
2006,17,Japanese Grand Prix,16,22,ALB,Christijan,Albers,Dutch,0,Driveshaft,,Spyker MF1
