Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,11,1,michael_schumacher,Michael,Schumacher,German,84
2001,11,2,coulthard,David,Coulthard,British,47
2001,11,3,barrichello,Rubens,Barrichello,Brazilian,34
2001,11,4,ralf_schumacher,Ralf,Schumacher,German,31
2001,11,5,hakkinen,Mika,Häkkinen,Finnish,19
2001,11,6,montoya,Juan,Pablo Montoya,Colombian,15
2001,11,7,heidfeld,Nick,Heidfeld,German,10
2001,11,8,raikkonen,Kimi,Räikkönen,Finnish,9
2001,11,9,trulli,Jarno,Trulli,Italian,9
2001,11,10,villeneuve,Jacques,Villeneuve,Canadian,7
2001,11,11,frentzen,Heinz-Harald,Frentzen,German,6
2001,11,12,panis,Olivier,Panis,French,5
2001,11,13,irvine,Eddie,Irvine,British,4
2001,11,14,alesi,Jean,Alesi,French,3
2001,11,15,verstappen,Jos,Verstappen,Dutch,1
2001,11,16,rosa,Pedro,de la Rosa,Spanish,1
2001,11,17,fisichella,Giancarlo,Fisichella,Italian,1
2001,11,18,button,Jenson,Button,British,0
2001,11,19,zonta,Ricardo,Zonta,Brazilian,0
2001,11,20,burti,Luciano,Burti,Brazilian,0
2001,11,21,marques,Tarso,Marques,Brazilian,0
2001,11,22,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,11,23,alonso,Fernando,Alonso,Spanish,0
2001,11,24,mazzacane,Gastón,Mazzacane,Argentine,0
