Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2002,16,United States Grand Prix,2,1,BAR,Rubens,Barrichello,Brazilian,10,Finished,1:31:08.0,Ferrari
2002,16,United States Grand Prix,1,2,MSC,Michael,Schumacher,German,6,Finished,+0.011,Ferrari
2002,16,United States Grand Prix,3,3,COU,David,Coulthard,British,4,Finished,+7.799,McLaren
2002,16,United States Grand Prix,4,4,MON,Juan,Pablo Montoya,Colombian,3,Finished,+9.911,Williams
2002,16,United States Grand Prix,8,5,TRU,Jarno,Trulli,Italian,2,Finished,+56.847,Renault
2002,16,United States Grand Prix,7,6,VIL,Jacques,Villeneuve,Canadian,1,Finished,+58.211,BAR
2002,16,United States Grand Prix,9,7,FIS,Giancarlo,Fisichella,Italian,0,+1 Lap,,Jordan
2002,16,United States Grand Prix,14,8,BUT,Jenson,Button,British,0,+1 Lap,,Renault
2002,16,United States Grand Prix,10,9,HEI,Nick,Heidfeld,German,0,+1 Lap,,Sauber
2002,16,United States Grand Prix,13,10,,Eddie,Irvine,British,0,+1 Lap,,Jaguar
2002,16,United States Grand Prix,15,11,SAT,Takuma,Sato,Japanese,0,+1 Lap,,Jordan
2002,16,United States Grand Prix,12,12,,Olivier,Panis,French,0,+1 Lap,,BAR
2002,16,United States Grand Prix,11,13,,Heinz-Harald,Frentzen,German,0,+2 Laps,,Sauber
2002,16,United States Grand Prix,19,14,,Mika,Salo,Finnish,0,+2 Laps,,Toyota
2002,16,United States Grand Prix,16,15,,Allan,McNish,British,0,+2 Laps,,Toyota
2002,16,United States Grand Prix,5,16,SCH,Ralf,Schumacher,German,0,+2 Laps,,Williams
2002,16,United States Grand Prix,6,17,RAI,Kimi,Räikkönen,Finnish,0,Engine,,McLaren
2002,16,United States Grand Prix,20,18,,Alex,Yoong,Malaysian,0,Engine,,Minardi
2002,16,United States Grand Prix,18,19,WEB,Mark,Webber,Australian,0,Steering,,Minardi
2002,16,United States Grand Prix,17,20,DLR,Pedro,de la Rosa,Spanish,0,Transmission,,Jaguar
