Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,3,1,raikkonen,Kimi,Räikkönen,Finnish,19
2008,3,2,heidfeld,Nick,Heidfeld,German,16
2008,3,3,hamilton,Lewis,Hamilton,British,14
2008,3,4,kubica,Robert,Kubica,Polish,14
2008,3,5,kovalainen,Heikki,Kovalainen,Finnish,14
2008,3,6,massa,Felipe,Massa,Brazilian,10
2008,3,7,trulli,Jarno,Trulli,Italian,8
2008,3,8,rosberg,Nico,Rosberg,German,7
2008,3,9,alonso,Fernando,Alonso,Spanish,6
2008,3,10,webber,Mark,Webber,Australian,4
2008,3,11,nakajima,Kazuki,Nakajima,Japanese,3
2008,3,12,bourdais,Sébastien,Bourdais,French,2
2008,3,13,coulthard,David,Coulthard,British,0
2008,3,14,glock,Timo,Glock,German,0
2008,3,15,button,Jenson,Button,British,0
2008,3,16,barrichello,Rubens,Barrichello,Brazilian,0
2008,3,17,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2008,3,18,fisichella,Giancarlo,Fisichella,Italian,0
2008,3,19,davidson,Anthony,Davidson,British,0
2008,3,20,sato,Takuma,Sato,Japanese,0
2008,3,21,sutil,Adrian,Sutil,German,0
