Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2017,20,1,hamilton,Lewis,Hamilton,British,363
2017,20,2,vettel,Sebastian,Vettel,German,317
2017,20,3,bottas,Valtteri,Bottas,Finnish,305
2017,20,4,raikkonen,Kimi,Räikkönen,Finnish,205
2017,20,5,ricciardo,Daniel,Ricciardo,Australian,200
2017,20,6,max_verstappen,Max,Verstappen,Dutch,168
2017,20,7,perez,Sergio,Pérez,Mexican,100
2017,20,8,ocon,Esteban,Ocon,French,87
2017,20,9,sainz,Carlos,Sainz,Spanish,54
2017,20,10,hulkenberg,Nico,Hülkenberg,German,43
2017,20,11,massa,Felipe,Massa,Brazilian,43
2017,20,12,stroll,Lance,Stroll,Canadian,40
2017,20,13,grosjean,Romain,Grosjean,French,28
2017,20,14,kevin_magnussen,Kevin,Magnussen,Danish,19
2017,20,15,alonso,Fernando,Alonso,Spanish,17
2017,20,16,vandoorne,Stoffel,Vandoorne,Belgian,13
2017,20,17,jolyon_palmer,Jolyon,Palmer,British,8
2017,20,18,wehrlein,Pascal,Wehrlein,German,5
2017,20,19,kvyat,Daniil,Kvyat,Russian,5
2017,20,20,ericsson,Marcus,Ericsson,Swedish,0
2017,20,21,gasly,Pierre,Gasly,French,0
2017,20,22,giovinazzi,Antonio,Giovinazzi,Italian,0
2017,20,23,brendon_hartley,Brendon,Hartley,New Zealander,0
2017,20,24,button,Jenson,Button,British,0
2017,20,25,resta,Paul,di Resta,British,0
