Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,13,1,alonso,Fernando,Alonso,Spanish,100
2006,13,2,michael_schumacher,Michael,Schumacher,German,90
2006,13,3,massa,Felipe,Massa,Brazilian,52
2006,13,4,fisichella,Giancarlo,Fisichella,Italian,49
2006,13,5,raikkonen,Kimi,Räikkönen,Finnish,49
2006,13,6,button,Jenson,Button,British,31
2006,13,7,montoya,Juan,Pablo Montoya,Colombian,26
2006,13,8,barrichello,Rubens,Barrichello,Brazilian,21
2006,13,9,heidfeld,Nick,Heidfeld,German,19
2006,13,10,ralf_schumacher,Ralf,Schumacher,German,16
2006,13,11,coulthard,David,Coulthard,British,14
2006,13,12,rosa,Pedro,de la Rosa,Spanish,10
2006,13,13,trulli,Jarno,Trulli,Italian,10
2006,13,14,villeneuve,Jacques,Villeneuve,Canadian,7
2006,13,15,webber,Mark,Webber,Australian,6
2006,13,16,rosberg,Nico,Rosberg,German,4
2006,13,17,klien,Christian,Klien,Austrian,2
2006,13,18,liuzzi,Vitantonio,Liuzzi,Italian,1
2006,13,19,speed,Scott,Speed,American,0
2006,13,20,monteiro,Tiago,Monteiro,Portuguese,0
2006,13,21,albers,Christijan,Albers,Dutch,0
2006,13,22,sato,Takuma,Sato,Japanese,0
2006,13,23,ide,Yuji,Ide,Japanese,0
2006,13,24,montagny,Franck,Montagny,French,0
