Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,5,1,vettel,Sebastian,Vettel,German,89
2013,5,2,raikkonen,Kimi,Räikkönen,Finnish,85
2013,5,3,alonso,Fernando,Alonso,Spanish,72
2013,5,4,hamilton,Lewis,Hamilton,British,50
2013,5,5,massa,Felipe,Massa,Brazilian,45
2013,5,6,webber,Mark,Webber,Australian,42
2013,5,7,grosjean,Romain,Grosjean,French,26
2013,5,8,resta,Paul,di Resta,British,26
2013,5,9,rosberg,Nico,Rosberg,German,22
2013,5,10,button,Jenson,Button,British,17
2013,5,11,perez,Sergio,Pérez,Mexican,12
2013,5,12,ricciardo,Daniel,Ricciardo,Australian,7
2013,5,13,sutil,Adrian,Sutil,German,6
2013,5,14,hulkenberg,Nico,Hülkenberg,German,5
2013,5,15,vergne,Jean-Éric,Vergne,French,1
2013,5,16,gutierrez,Esteban,Gutiérrez,Mexican,0
2013,5,17,bottas,Valtteri,Bottas,Finnish,0
2013,5,18,maldonado,Pastor,Maldonado,Venezuelan,0
2013,5,19,jules_bianchi,Jules,Bianchi,French,0
2013,5,20,pic,Charles,Pic,French,0
2013,5,21,garde,Giedo,van der Garde,Dutch,0
2013,5,22,chilton,Max,Chilton,British,0
