Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2016,18,1,rosberg,Nico,Rosberg,German,331
2016,18,2,hamilton,Lewis,Hamilton,British,305
2016,18,3,ricciardo,Daniel,Ricciardo,Australian,227
2016,18,4,vettel,Sebastian,Vettel,German,177
2016,18,5,raikkonen,Kimi,Räikkönen,Finnish,170
2016,18,6,max_verstappen,Max,Verstappen,Dutch,165
2016,18,7,perez,Sergio,Pérez,Mexican,84
2016,18,8,bottas,Valtteri,Bottas,Finnish,81
2016,18,9,hulkenberg,Nico,Hülkenberg,German,54
2016,18,10,alonso,Fernando,Alonso,Spanish,52
2016,18,11,massa,Felipe,Massa,Brazilian,49
2016,18,12,sainz,Carlos,Sainz,Spanish,38
2016,18,13,grosjean,Romain,Grosjean,French,29
2016,18,14,kvyat,Daniil,Kvyat,Russian,25
2016,18,15,button,Jenson,Button,British,21
2016,18,16,kevin_magnussen,Kevin,Magnussen,Danish,7
2016,18,17,jolyon_palmer,Jolyon,Palmer,British,1
2016,18,18,wehrlein,Pascal,Wehrlein,German,1
2016,18,19,vandoorne,Stoffel,Vandoorne,Belgian,1
2016,18,20,gutierrez,Esteban,Gutiérrez,Mexican,0
2016,18,21,ericsson,Marcus,Ericsson,Swedish,0
2016,18,22,nasr,Felipe,Nasr,Brazilian,0
2016,18,23,haryanto,Rio,Haryanto,Indonesian,0
2016,18,24,ocon,Esteban,Ocon,French,0
