Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,4,1,raikkonen,Kimi,Räikkönen,Finnish,29
2008,4,2,hamilton,Lewis,Hamilton,British,20
2008,4,3,kubica,Robert,Kubica,Polish,19
2008,4,4,massa,Felipe,Massa,Brazilian,18
2008,4,5,heidfeld,Nick,Heidfeld,German,16
2008,4,6,kovalainen,Heikki,Kovalainen,Finnish,14
2008,4,7,trulli,Jarno,Trulli,Italian,9
2008,4,8,webber,Mark,Webber,Australian,8
2008,4,9,rosberg,Nico,Rosberg,German,7
2008,4,10,alonso,Fernando,Alonso,Spanish,6
2008,4,11,nakajima,Kazuki,Nakajima,Japanese,5
2008,4,12,button,Jenson,Button,British,3
2008,4,13,bourdais,Sébastien,Bourdais,French,2
2008,4,14,glock,Timo,Glock,German,0
2008,4,15,coulthard,David,Coulthard,British,0
2008,4,16,fisichella,Giancarlo,Fisichella,Italian,0
2008,4,17,barrichello,Rubens,Barrichello,Brazilian,0
2008,4,18,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2008,4,19,sato,Takuma,Sato,Japanese,0
2008,4,20,davidson,Anthony,Davidson,British,0
2008,4,21,sutil,Adrian,Sutil,German,0
