Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,14,1,webber,Mark,Webber,Australian,187
2010,14,2,hamilton,Lewis,Hamilton,British,182
2010,14,3,alonso,Fernando,Alonso,Spanish,166
2010,14,4,button,Jenson,Button,British,165
2010,14,5,vettel,Sebastian,Vettel,German,163
2010,14,6,massa,Felipe,Massa,Brazilian,124
2010,14,7,rosberg,Nico,Rosberg,German,112
2010,14,8,kubica,Robert,Kubica,Polish,108
2010,14,9,michael_schumacher,Michael,Schumacher,German,46
2010,14,10,sutil,Adrian,Sutil,German,45
2010,14,11,barrichello,Rubens,Barrichello,Brazilian,31
2010,14,12,kobayashi,Kamui,Kobayashi,Japanese,21
2010,14,13,petrov,Vitaly,Petrov,Russian,19
2010,14,14,hulkenberg,Nico,Hülkenberg,German,16
2010,14,15,liuzzi,Vitantonio,Liuzzi,Italian,13
2010,14,16,buemi,Sébastien,Buemi,Swiss,7
2010,14,17,rosa,Pedro,de la Rosa,Spanish,6
2010,14,18,alguersuari,Jaime,Alguersuari,Spanish,3
2010,14,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,14,20,chandhok,Karun,Chandhok,Indian,0
2010,14,21,grassi,Lucas,di Grassi,Brazilian,0
2010,14,22,trulli,Jarno,Trulli,Italian,0
2010,14,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,14,24,glock,Timo,Glock,German,0
2010,14,25,yamamoto,Sakon,Yamamoto,Japanese,0
