Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2021,16,1,Mercedes,German,433.5,6
2021,16,2,Red Bull,Austrian,397.5,8
2021,16,3,McLaren,British,240,1
2021,16,4,Ferrari,Italian,232.5,0
2021,16,5,Alpine F1 Team,French,104,1
2021,16,6,AlphaTauri,Italian,92,0
2021,16,7,Aston Martin,British,61,0
2021,16,8,Williams,British,23,0
2021,16,9,Alfa Romeo,Swiss,7,0
2021,16,10,Haas F1 Team,American,0,0
