Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2021,22,1,max_verstappen,Max,Verstappen,Dutch,395.5
2021,22,2,hamilton,Lewis,Hamilton,British,387.5
2021,22,3,bottas,Valtteri,Bottas,Finnish,226
2021,22,4,perez,Sergio,Pérez,Mexican,190
2021,22,5,sainz,Carlos,Sainz,Spanish,164.5
2021,22,6,norris,Lando,Norris,British,160
2021,22,7,leclerc,Charles,Leclerc,Monegasque,159
2021,22,8,ricciardo,Daniel,Ricciardo,Australian,115
2021,22,9,gasly,Pierre,Gasly,French,110
2021,22,10,alonso,Fernando,Alonso,Spanish,81
2021,22,11,ocon,Esteban,Ocon,French,74
2021,22,12,vettel,Sebastian,Vettel,German,43
2021,22,13,stroll,Lance,Stroll,Canadian,34
2021,22,14,tsunoda,Yuki,Tsunoda,Japanese,32
2021,22,15,russell,George,Russell,British,16
2021,22,16,raikkonen,Kimi,Räikkönen,Finnish,10
2021,22,17,latifi,Nicholas,Latifi,Canadian,7
2021,22,18,giovinazzi,Antonio,Giovinazzi,Italian,3
2021,22,19,mick_schumacher,Mick,Schumacher,German,0
2021,22,20,kubica,Robert,Kubica,Polish,0
2021,22,21,mazepin,Nikita,Mazepin,Russian,0
