Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2018,11,1,Mercedes,German,310,4
2018,11,2,Ferrari,Italian,302,4
2018,11,3,Red Bull,Austrian,211,3
2018,11,4,Renault,French,80,0
2018,11,5,Force India,Indian,59,0
2018,11,6,Haas F1 Team,American,59,0
2018,11,7,McLaren,British,48,0
2018,11,8,Toro Rosso,Italian,20,0
2018,11,9,Sauber,Swiss,18,0
2018,11,10,Williams,British,4,0
