Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2010,6,1,Red Bull,Austrian,156,3
2010,6,2,Ferrari,Italian,136,1
2010,6,3,McLaren,British,129,2
2010,6,4,Mercedes,German,78,0
2010,6,5,Renault,French,65,0
2010,6,6,Force India,Indian,30,0
2010,6,7,Williams,British,8,0
2010,6,8,Toro Rosso,Italian,4,0
2010,6,9,Sauber,Swiss,0,0
2010,6,10,Lotus,Malaysian,0,0
2010,6,11,HRT,Spanish,0,0
2010,6,12,Virgin,British,0,0
