Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2011,1,1,Red Bull,Austrian,35,1
2011,1,2,McLaren,British,26,0
2011,1,3,Ferrari,Italian,18,0
2011,1,4,Renault,French,15,0
2011,1,5,Toro Rosso,Italian,4,0
2011,1,6,Force India,Indian,3,0
2011,1,7,Lotus,Malaysian,0,0
2011,1,8,Virgin,British,0,0
2011,1,9,Williams,British,0,0
2011,1,10,Mercedes,German,0,0
