Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,20,1,hamilton,Lewis,Hamilton,British,387
2019,20,2,bottas,Valtteri,Bottas,Finnish,314
2019,20,3,max_verstappen,Max,Verstappen,Dutch,260
2019,20,4,leclerc,Charles,Leclerc,Monegasque,249
2019,20,5,vettel,Sebastian,Vettel,German,230
2019,20,6,gasly,Pierre,Gasly,French,95
2019,20,7,sainz,Carlos,Sainz,Spanish,95
2019,20,8,albon,Alexander,Albon,Thai,84
2019,20,9,ricciardo,Daniel,Ricciardo,Australian,54
2019,20,10,perez,Sergio,Pérez,Mexican,46
2019,20,11,norris,Lando,Norris,British,45
2019,20,12,raikkonen,Kimi,Räikkönen,Finnish,43
2019,20,13,hulkenberg,Nico,Hülkenberg,German,37
2019,20,14,kvyat,Daniil,Kvyat,Russian,35
2019,20,15,stroll,Lance,Stroll,Canadian,21
2019,20,16,kevin_magnussen,Kevin,Magnussen,Danish,20
2019,20,17,giovinazzi,Antonio,Giovinazzi,Italian,14
2019,20,18,grosjean,Romain,Grosjean,French,8
2019,20,19,kubica,Robert,Kubica,Polish,1
2019,20,20,russell,George,Russell,British,0
