Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2000,6,European Grand Prix,2,1,MSC,Michael,Schumacher,German,10,Finished,1:42:00.307,Ferrari
2000,6,European Grand Prix,3,2,,Mika,Häkkinen,Finnish,6,Finished,+13.822,McLaren
2000,6,European Grand Prix,1,3,COU,David,Coulthard,British,4,+1 Lap,,McLaren
2000,6,European Grand Prix,4,4,BAR,Rubens,Barrichello,Brazilian,3,+1 Lap,,Ferrari
2000,6,European Grand Prix,7,5,FIS,Giancarlo,Fisichella,Italian,2,+1 Lap,,Benetton
2000,6,European Grand Prix,12,6,DLR,Pedro,de la Rosa,Spanish,1,+1 Lap,,Arrows
2000,6,European Grand Prix,15,7,,Pedro,Diniz,Brazilian,0,+2 Laps,,Sauber
2000,6,European Grand Prix,21,8,,Gastón,Mazzacane,Argentine,0,+2 Laps,,Minardi
2000,6,European Grand Prix,17,9,,Jean,Alesi,French,0,+2 Laps,,Prost
2000,6,European Grand Prix,11,10,BUT,Jenson,Button,British,0,Electrical,,Williams
2000,6,European Grand Prix,16,11,,Johnny,Herbert,British,0,Collision,,Jaguar
2000,6,European Grand Prix,14,12,WUR,Alexander,Wurz,Austrian,0,Collision,,Benetton
2000,6,European Grand Prix,18,13,ZON,Ricardo,Zonta,Brazilian,0,Spun off,,BAR
2000,6,European Grand Prix,20,14,,Marc,Gené,Spanish,0,Throttle,,Minardi
2000,6,European Grand Prix,9,15,VIL,Jacques,Villeneuve,Canadian,0,Engine,,BAR
2000,6,European Grand Prix,8,16,,Eddie,Irvine,British,0,Collision,,Jaguar
2000,6,European Grand Prix,13,17,,Jos,Verstappen,Dutch,0,Spun off,,Arrows
2000,6,European Grand Prix,5,18,SCH,Ralf,Schumacher,German,0,Collision,,Williams
2000,6,European Grand Prix,19,19,,Mika,Salo,Finnish,0,Halfshaft,,Sauber
2000,6,European Grand Prix,10,20,,Heinz-Harald,Frentzen,German,0,Engine,,Jordan
2000,6,European Grand Prix,6,21,TRU,Jarno,Trulli,Italian,0,Collision,,Jordan
