Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2015,14,1,hamilton,Lewis,Hamilton,British,277
2015,14,2,rosberg,Nico,Rosberg,German,229
2015,14,3,vettel,Sebastian,Vettel,German,218
2015,14,4,raikkonen,Kimi,Räikkönen,Finnish,119
2015,14,5,bottas,Valtteri,Bottas,Finnish,111
2015,14,6,massa,Felipe,Massa,Brazilian,97
2015,14,7,ricciardo,Daniel,Ricciardo,Australian,73
2015,14,8,kvyat,Daniil,Kvyat,Russian,66
2015,14,9,grosjean,Romain,Grosjean,French,44
2015,14,10,perez,Sergio,Pérez,Mexican,39
2015,14,11,hulkenberg,Nico,Hülkenberg,German,38
2015,14,12,max_verstappen,Max,Verstappen,Dutch,32
2015,14,13,nasr,Felipe,Nasr,Brazilian,17
2015,14,14,maldonado,Pastor,Maldonado,Venezuelan,16
2015,14,15,sainz,Carlos,Sainz,Spanish,12
2015,14,16,alonso,Fernando,Alonso,Spanish,11
2015,14,17,ericsson,Marcus,Ericsson,Swedish,9
2015,14,18,button,Jenson,Button,British,6
2015,14,19,merhi,Roberto,Merhi,Spanish,0
2015,14,20,stevens,Will,Stevens,British,0
2015,14,21,rossi,Alexander,Rossi,American,0
2015,14,22,kevin_magnussen,Kevin,Magnussen,Danish,0
