Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2011,3,1,Red Bull,Austrian,105,2
2011,3,2,McLaren,British,85,1
2011,3,3,Ferrari,Italian,50,0
2011,3,4,Renault,French,32,0
2011,3,5,Mercedes,German,16,0
2011,3,6,Sauber,Swiss,7,0
2011,3,7,Toro Rosso,Italian,4,0
2011,3,8,Force India,Indian,4,0
2011,3,9,Lotus,Malaysian,0,0
2011,3,10,Williams,British,0,0
2011,3,11,Virgin,British,0,0
2011,3,12,HRT,Spanish,0,0
