Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2003,14,1,michael_schumacher,Michael,Schumacher,German,82
2003,14,2,montoya,Juan,Pablo Montoya,Colombian,79
2003,14,3,raikkonen,Kimi,Räikkönen,Finnish,75
2003,14,4,ralf_schumacher,Ralf,Schumacher,German,58
2003,14,5,barrichello,Rubens,Barrichello,Brazilian,55
2003,14,6,alonso,Fernando,Alonso,Spanish,55
2003,14,7,coulthard,David,Coulthard,British,45
2003,14,8,trulli,Jarno,Trulli,Italian,24
2003,14,9,webber,Mark,Webber,Australian,17
2003,14,10,button,Jenson,Button,British,12
2003,14,11,fisichella,Giancarlo,Fisichella,Italian,10
2003,14,12,matta,Cristiano,da Matta,Brazilian,8
2003,14,13,frentzen,Heinz-Harald,Frentzen,German,7
2003,14,14,panis,Olivier,Panis,French,6
2003,14,15,villeneuve,Jacques,Villeneuve,Canadian,6
2003,14,16,gene,Marc,Gené,Spanish,4
2003,14,17,heidfeld,Nick,Heidfeld,German,2
2003,14,18,firman,Ralph,Firman,Irish,1
2003,14,19,pizzonia,Antônio,Pizzonia,Brazilian,0
2003,14,20,verstappen,Jos,Verstappen,Dutch,0
2003,14,21,wilson,Justin,Wilson,British,0
2003,14,22,baumgartner,Zsolt,Baumgartner,Hungarian,0
2003,14,23,kiesa,Nicolas,Kiesa,Danish,0
