Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2014,6,Monaco Grand Prix,1,1,ROS,Nico,Rosberg,German,25,Finished,1:49:27.661,Mercedes
2014,6,Monaco Grand Prix,2,2,HAM,Lewis,Hamilton,British,18,Finished,+9.210,Mercedes
2014,6,Monaco Grand Prix,3,3,RIC,Daniel,Ricciardo,Australian,15,Finished,+9.614,Red Bull
2014,6,Monaco Grand Prix,5,4,ALO,Fernando,Alonso,Spanish,12,Finished,+32.452,Ferrari
2014,6,Monaco Grand Prix,11,5,HUL,Nico,Hülkenberg,German,10,+1 Lap,,Force India
2014,6,Monaco Grand Prix,12,6,BUT,Jenson,Button,British,8,+1 Lap,,McLaren
2014,6,Monaco Grand Prix,16,7,MAS,Felipe,Massa,Brazilian,6,+1 Lap,,Williams
2014,6,Monaco Grand Prix,14,8,GRO,Romain,Grosjean,French,4,+1 Lap,,Lotus F1
2014,6,Monaco Grand Prix,21,9,BIA,Jules,Bianchi,French,2,+1 Lap,,Marussia
2014,6,Monaco Grand Prix,8,10,MAG,Kevin,Magnussen,Danish,1,+1 Lap,,McLaren
2014,6,Monaco Grand Prix,22,11,ERI,Marcus,Ericsson,Swedish,0,+1 Lap,,Caterham
2014,6,Monaco Grand Prix,6,12,RAI,Kimi,Räikkönen,Finnish,0,+1 Lap,,Ferrari
2014,6,Monaco Grand Prix,20,13,KOB,Kamui,Kobayashi,Japanese,0,+2 Laps,,Caterham
2014,6,Monaco Grand Prix,19,14,CHI,Max,Chilton,British,0,+3 Laps,,Marussia
2014,6,Monaco Grand Prix,17,15,GUT,Esteban,Gutiérrez,Mexican,0,Accident,,Sauber
2014,6,Monaco Grand Prix,13,16,BOT,Valtteri,Bottas,Finnish,0,Engine,,Williams
2014,6,Monaco Grand Prix,7,17,VER,Jean-Éric,Vergne,French,0,Engine,,Toro Rosso
2014,6,Monaco Grand Prix,18,18,SUT,Adrian,Sutil,German,0,Accident,,Sauber
2014,6,Monaco Grand Prix,9,19,KVY,Daniil,Kvyat,Russian,0,Mechanical,,Toro Rosso
2014,6,Monaco Grand Prix,4,20,VET,Sebastian,Vettel,German,0,Turbo,,Red Bull
2014,6,Monaco Grand Prix,10,21,PER,Sergio,Pérez,Mexican,0,Collision,,Force India
2014,6,Monaco Grand Prix,15,22,MAL,Pastor,Maldonado,Venezuelan,0,Withdrew,,Lotus F1
