Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2011,16,Korean Grand Prix,2,1,VET,Sebastian,Vettel,German,25,Finished,1:38:01.994,Red Bull
2011,16,Korean Grand Prix,1,2,HAM,Lewis,Hamilton,British,18,Finished,+12.019,McLaren
2011,16,Korean Grand Prix,4,3,WEB,Mark,Webber,Australian,15,Finished,+12.477,Red Bull
2011,16,Korean Grand Prix,3,4,BUT,Jenson,Button,British,12,Finished,+14.694,McLaren
2011,16,Korean Grand Prix,6,5,ALO,Fernando,Alonso,Spanish,10,Finished,+15.689,Ferrari
2011,16,Korean Grand Prix,5,6,MAS,Felipe,Massa,Brazilian,8,Finished,+25.133,Ferrari
2011,16,Korean Grand Prix,11,7,ALG,Jaime,Alguersuari,Spanish,6,Finished,+49.538,Toro Rosso
2011,16,Korean Grand Prix,7,8,ROS,Nico,Rosberg,German,4,Finished,+54.053,Mercedes
2011,16,Korean Grand Prix,13,9,BUE,Sébastien,Buemi,Swiss,2,Finished,+1:02.762,Toro Rosso
2011,16,Korean Grand Prix,9,10,DIR,Paul,di Resta,British,1,Finished,+1:08.602,Force India
2011,16,Korean Grand Prix,10,11,SUT,Adrian,Sutil,German,0,Finished,+1:11.229,Force India
2011,16,Korean Grand Prix,18,12,BAR,Rubens,Barrichello,Brazilian,0,Finished,+1:33.068,Williams
2011,16,Korean Grand Prix,15,13,SEN,Bruno,Senna,Brazilian,0,+1 Lap,,Renault
2011,16,Korean Grand Prix,19,14,KOV,Heikki,Kovalainen,Finnish,0,+1 Lap,,Lotus
2011,16,Korean Grand Prix,14,15,KOB,Kamui,Kobayashi,Japanese,0,+1 Lap,,Sauber
2011,16,Korean Grand Prix,17,16,PER,Sergio,Pérez,Mexican,0,+1 Lap,,Sauber
2011,16,Korean Grand Prix,20,17,TRU,Jarno,Trulli,Italian,0,+1 Lap,,Lotus
2011,16,Korean Grand Prix,21,18,GLO,Timo,Glock,German,0,+1 Lap,,Virgin
2011,16,Korean Grand Prix,24,19,RIC,Daniel,Ricciardo,Australian,0,+1 Lap,,HRT
2011,16,Korean Grand Prix,22,20,DAM,Jérôme,d'Ambrosio,Belgian,0,+1 Lap,,Virgin
2011,16,Korean Grand Prix,23,21,LIU,Vitantonio,Liuzzi,Italian,0,+3 Laps,,HRT
2011,16,Korean Grand Prix,16,22,MAL,Pastor,Maldonado,Venezuelan,0,Clutch,,Williams
2011,16,Korean Grand Prix,8,23,PET,Vitaly,Petrov,Russian,0,Collision,,Renault
2011,16,Korean Grand Prix,12,24,MSC,Michael,Schumacher,German,0,Collision,,Mercedes
