Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2003,9,1,Ferrari,Italian,95,4
2003,9,2,Williams,British,82,2
2003,9,3,McLaren,British,76,2
2003,9,4,Renault,French,52,0
2003,9,5,BAR,British,13,0
2003,9,6,Jordan,Irish,11,1
2003,9,7,Sauber,Swiss,9,0
2003,9,8,Jaguar,British,9,0
2003,9,9,Toyota,Japanese,4,0
2003,9,10,Minardi,Italian,0,0
