Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2002,16,1,michael_schumacher,Michael,Schumacher,German,134
2002,16,2,barrichello,Rubens,Barrichello,Brazilian,71
2002,16,3,montoya,Juan,Pablo Montoya,Colombian,47
2002,16,4,ralf_schumacher,Ralf,Schumacher,German,42
2002,16,5,coulthard,David,Coulthard,British,41
2002,16,6,raikkonen,Kimi,Räikkönen,Finnish,20
2002,16,7,button,Jenson,Button,British,13
2002,16,8,trulli,Jarno,Trulli,Italian,9
2002,16,9,irvine,Eddie,Irvine,British,8
2002,16,10,heidfeld,Nick,Heidfeld,German,7
2002,16,11,fisichella,Giancarlo,Fisichella,Italian,7
2002,16,12,villeneuve,Jacques,Villeneuve,Canadian,4
2002,16,13,massa,Felipe,Massa,Brazilian,4
2002,16,14,panis,Olivier,Panis,French,3
2002,16,15,webber,Mark,Webber,Australian,2
2002,16,16,salo,Mika,Salo,Finnish,2
2002,16,17,frentzen,Heinz-Harald,Frentzen,German,2
2002,16,18,mcnish,Allan,McNish,British,0
2002,16,19,yoong,Alex,Yoong,Malaysian,0
2002,16,20,rosa,Pedro,de la Rosa,Spanish,0
2002,16,21,sato,Takuma,Sato,Japanese,0
2002,16,22,bernoldi,Enrique,Bernoldi,Brazilian,0
