Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,5,1,raikkonen,Kimi,Räikkönen,Finnish,35
2008,5,2,massa,Felipe,Massa,Brazilian,28
2008,5,3,hamilton,Lewis,Hamilton,British,28
2008,5,4,kubica,Robert,Kubica,Polish,24
2008,5,5,heidfeld,Nick,Heidfeld,German,20
2008,5,6,kovalainen,Heikki,Kovalainen,Finnish,14
2008,5,7,webber,Mark,Webber,Australian,10
2008,5,8,alonso,Fernando,Alonso,Spanish,9
2008,5,9,trulli,Jarno,Trulli,Italian,9
2008,5,10,rosberg,Nico,Rosberg,German,8
2008,5,11,nakajima,Kazuki,Nakajima,Japanese,5
2008,5,12,button,Jenson,Button,British,3
2008,5,13,bourdais,Sébastien,Bourdais,French,2
2008,5,14,coulthard,David,Coulthard,British,0
2008,5,15,glock,Timo,Glock,German,0
2008,5,16,fisichella,Giancarlo,Fisichella,Italian,0
2008,5,17,barrichello,Rubens,Barrichello,Brazilian,0
2008,5,18,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2008,5,19,sato,Takuma,Sato,Japanese,0
2008,5,20,davidson,Anthony,Davidson,British,0
2008,5,21,sutil,Adrian,Sutil,German,0
2008,5,22,vettel,Sebastian,Vettel,German,0
