Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2009,4,1,button,Jenson,Button,British,31
2009,4,2,barrichello,Rubens,Barrichello,Brazilian,19
2009,4,3,vettel,Sebastian,Vettel,German,18
2009,4,4,trulli,Jarno,Trulli,Italian,14.5
2009,4,5,glock,Timo,Glock,German,12
2009,4,6,webber,Mark,Webber,Australian,9.5
2009,4,7,hamilton,Lewis,Hamilton,British,9
2009,4,8,alonso,Fernando,Alonso,Spanish,5
2009,4,9,heidfeld,Nick,Heidfeld,German,4
2009,4,10,kovalainen,Heikki,Kovalainen,Finnish,4
2009,4,11,rosberg,Nico,Rosberg,German,3.5
2009,4,12,raikkonen,Kimi,Räikkönen,Finnish,3
2009,4,13,buemi,Sébastien,Buemi,Swiss,3
2009,4,14,bourdais,Sébastien,Bourdais,French,1
2009,4,15,massa,Felipe,Massa,Brazilian,0
2009,4,16,sutil,Adrian,Sutil,German,0
2009,4,17,piquet_jr,Nelson,Piquet Jr.,Brazilian,0
2009,4,18,fisichella,Giancarlo,Fisichella,Italian,0
2009,4,19,nakajima,Kazuki,Nakajima,Japanese,0
2009,4,20,kubica,Robert,Kubica,Polish,0
